id,author,title,series,series_index,cover_path,is_read,language
1262,Hannah Nicole Maehrer,Apprentice to the Villain,Assistant to the Villain,2.0,C:\Users\debon\Calibre Bibliotheek\Hannah Nicole Maehrer/Apprentice to the Villain (1262)\cover.jpg,0,eng
1260,Hannah Nicole Maehrer,Assistant to the Villain,Assistant to the Villain,1.0,C:\Users\debon\Calibre Bibliotheek\Hannah Nicole Maehrer/Assistant to the Villain (1260)\cover.jpg,0,eng
728,Hanya Yanagihara,A Little Life,,1.0,C:\Users\debon\Calibre Bibliotheek\Hanya Yanagihara/A Little Life (728)\cover.jpg,0,eng
1189,Harper Lee,To Kill a Mockingbird,,1.0,C:\Users\debon\Calibre Bibliotheek\Harper Lee/To Kill a Mockingbird (1189)\cover.jpg,0,eng
1162,Haruki Murakami,After Dark,,1.0,C:\Users\debon\Calibre Bibliotheek\Haruki Murakami/After Dark (1162)\cover.jpg,0,eng
1021,Haruki Murakami,Dance Dance Dance,,1.0,C:\Users\debon\Calibre Bibliotheek\Haruki Murakami/Dance Dance Dance (1021)\cover.jpg,0,eng
1017,Haruki Murakami,Kafka on the Shore,,1.0,C:\Users\debon\Calibre Bibliotheek\Haruki Murakami/Kafka on the Shore (1017)\cover.jpg,0,eng
1013,Haruki Murakami,Norwegian wood,,1.0,C:\Users\debon\Calibre Bibliotheek\Haruki Murakami/Norwegian wood (1013)\cover.jpg,0,eng
1069,"Haruki Murakami, Alfred Birnbaum",A Wild Sheep Chase,,1.0,C:\Users\debon\Calibre Bibliotheek\Haruki Murakami/A Wild Sheep Chase (1069)\cover.jpg,0,eng
150,Harville Hendrix,How to Talk with Anyone about Anything,,1.0,C:\Users\debon\Calibre Bibliotheek\Harville Hendrix/How to Talk with Anyone about Anyth (150)\cover.jpg,0,eng
586,Haylock Jobson,"Heretical Fishing 2: A Cozy Guide to Annoying the Cults, Outsmarting the Fish, and Alienating Oneself",Heretical Fishing,2.0,C:\Users\debon\Calibre Bibliotheek\Haylock Jobson/Heretical Fishing 2_ A Cozy Guide t (586)\cover.jpg,0,eng
587,Haylock Jobson,"Heretical Fishing 3: A Cozy Guide to Annoying the Cults, Outsmarting the Fish, and Alienating Oneself",Heretical Fishing,3.0,C:\Users\debon\Calibre Bibliotheek\Haylock Jobson/Heretical Fishing 3_ A Cozy Guide t (587)\cover.jpg,0,eng
588,Haylock Jobson,"Heretical Fishing: A Cozy Guide to Annoying the Cults, Outsmarting the Fish, and Alienating Oneself",Heretical Fishing,1.0,C:\Users\debon\Calibre Bibliotheek\Haylock Jobson/Heretical Fishing_ A Cozy Guide to (588)\cover.jpg,0,eng
1019,Heather Fawcett,Ember and the Ice Dragons,,1.0,C:\Users\debon\Calibre Bibliotheek\Heather Fawcett/Ember and the Ice Dragons (1019)\cover.jpg,0,eng
334,Heather Fawcett,Emily Wilde's Encyclopaedia of Faeries,Emily Wilde,1.0,C:\Users\debon\Calibre Bibliotheek\Heather Fawcett/Emily Wilde's Encyclopaedia of Faer (334)\cover.jpg,0,eng
332,Heather Fawcett,Emily Wilde's Map of the Otherlands,Emily Wilde,2.0,C:\Users\debon\Calibre Bibliotheek\Heather Fawcett/Emily Wilde's Map of the Otherlands (332)\cover.jpg,0,eng
1134,Helen Hoang,The Heart Principle,,1.0,C:\Users\debon\Calibre Bibliotheek\Helen Hoang/The Heart Principle (1134)\cover.jpg,0,eng
823,Helen Hoang,The Kiss Quotient,The Kiss Quotient,1.0,C:\Users\debon\Calibre Bibliotheek\Helen Hoang/The Kiss Quotient (823)\cover.jpg,0,eng
754,Herman Melville,Moby Dick,,1.0,C:\Users\debon\Calibre Bibliotheek\Herman Melville/Moby Dick (754)\cover.jpg,0,eng
243,Holly Black,The Cruel Prince (The Folk of the Air),The Folk of the Air,1.0,C:\Users\debon\Calibre Bibliotheek\Holly Black/The Cruel Prince (The Folk of the A (243)\cover.jpg,0,eng
249,Holly Black,The Lost Sisters,The Folk of the Air,1.5,C:\Users\debon\Calibre Bibliotheek\Holly Black/The Lost Sisters (249)\cover.jpg,0,eng
222,Holly Black,The Queen of Nothing (The Folk of the Air #3),The Folk of the Air,3.0,C:\Users\debon\Calibre Bibliotheek\Holly Black/The Queen of Nothing (The Folk of t (222)\cover.jpg,0,eng
232,Holly Black,The Wicked King (The Folk of the Air #2),The Folk of the Air,2.0,C:\Users\debon\Calibre Bibliotheek\Holly Black/The Wicked King (The Folk of the Ai (232)\cover.jpg,0,eng
77,Holly Black,The Stolen Heir,The Stolen Heir Duology,1.0,C:\Users\debon\Calibre Bibliotheek\Holly Black/The Stolen Heir (77)\cover.jpg,0,eng
596,Holly Jackson,The Reappearance of Rachel Price,,1.0,C:\Users\debon\Calibre Bibliotheek\Holly Jackson/The Reappearance of Rachel Price (596)\cover.jpg,0,eng
724,Holly Jackson,A Good Girl's Guide to Murder,A Good Girl's Guide to Murder,1.0,C:\Users\debon\Calibre Bibliotheek\Holly Jackson/A Good Girl's Guide to Murder (724)\cover.jpg,0,eng
722,Holly Jackson,"As Good As Dead: The brand new and final book in the YA thriller trilogy that everyone is talking about... (A Good Girl’s Guide to Murder, Book 3)",A Good Girl's Guide to Murder,3.0,C:\Users\debon\Calibre Bibliotheek\Holly Jackson/As Good As Dead_ The brand new and (722)\cover.jpg,0,eng
720,Holly Jackson,"Good Girl, Bad Blood",A Good Girl's Guide to Murder,2.0,"C:\Users\debon\Calibre Bibliotheek\Holly Jackson/Good Girl, Bad Blood (720)\cover.jpg",0,eng
723,Holly Jackson,Kill Joy (A Good Girl’s Guide to Murder),A Good Girl's Guide to Murder,0.5,C:\Users\debon\Calibre Bibliotheek\Holly Jackson/Kill Joy (A Good Girl's Guide to Mu (723)\cover.jpg,0,eng
1220,Hope Mirrlees,Lud-In-The-Mist,,1.0,C:\Users\debon\Calibre Bibliotheek\Hope Mirrlees/Lud-In-The-Mist (1220)\cover.jpg,0,eng
320,"Héctor García, Francesc Miralles",Ikigai,,1.0,C:\Users\debon\Calibre Bibliotheek\Hector Garcia/Ikigai (320)\cover.jpg,0,eng
1259,Ilona Andrews,The Inheritance,Breach Wars,1.0,C:\Users\debon\Calibre Bibliotheek\Ilona Andrews/The Inheritance (1259)\cover.jpg,0,eng
657,Isabel Allende,Mijn naam is Emilia del Valle,,1.0,C:\Users\debon\Calibre Bibliotheek\Isabel Allende/Mijn naam is Emilia del Valle (657)\cover.jpg,0,nld
656,Isabel Allende,My Name is Emilia Del Valle,,1.0,C:\Users\debon\Calibre Bibliotheek\Isabel Allende/My Name is Emilia Del Valle (656)\cover.jpg,0,eng
1362,Isabel Allende,Violeta,,1.0,C:\Users\debon\Calibre Bibliotheek\Isabel Allende/Violeta (1362)\cover.jpg,0,eng
622,Isabel Ibañez,What the River Knows,Secrets of the Nile,1.0,C:\Users\debon\Calibre Bibliotheek\Isabel Ibanez/What the River Knows (622)\cover.jpg,0,eng
1358,Isabel Ibañez,Where the Library Hides,Secrets of the Nile,2.0,C:\Users\debon\Calibre Bibliotheek\Isabel Ibanez/Where the Library Hides (1358)\cover.jpg,0,eng
521,J Bree,Blood Bonds (The Bonds that Tie Book 3),The Bonds that Tie,3.0,C:\Users\debon\Calibre Bibliotheek\J Bree/Blood Bonds (The Bonds that Tie Boo (521)\cover.jpg,0,eng
487,J Bree,Broken Bonds (The Bonds that Tie Book 1),The Bonds that Tie,1.0,C:\Users\debon\Calibre Bibliotheek\J Bree/Broken Bonds (The Bonds that Tie Bo (487)\cover.jpg,0,eng
520,J Bree,Forced Bonds (The Bonds that Tie Book 4),The Bonds that Tie,4.0,C:\Users\debon\Calibre Bibliotheek\J Bree/Forced Bonds (The Bonds that Tie Bo (520)\cover.jpg,0,eng
498,J Bree,Savage Bonds (The Bonds that Tie Book 2),The Bonds that Tie,2.0,C:\Users\debon\Calibre Bibliotheek\J Bree/Savage Bonds (The Bonds that Tie Bo (498)\cover.jpg,0,eng
519,J Bree,Tragic Bonds (The Bonds that Tie Book 5),The Bonds that Tie,5.0,C:\Users\debon\Calibre Bibliotheek\J Bree/Tragic Bonds (The Bonds that Tie Bo (519)\cover.jpg,0,eng
518,J Bree,Unbroken Bonds (The Bonds that Tie Book 6),The Bonds that Tie,6.0,C:\Users\debon\Calibre Bibliotheek\J Bree/Unbroken Bonds (The Bonds that Tie (518)\cover.jpg,0,eng
8,J. K. Rowling,Harry Potter og de Vises Stein,Harry Potter (no),1.0,C:\Users\debon\Calibre Bibliotheek\J. K. Rowling/Harry Potter og de Vises Stein (8)\cover.jpg,0,nor
159,J. K. Rowling,Harry Potter og Fangen fra Azkaban,Harry Potter (no),3.0,C:\Users\debon\Calibre Bibliotheek\J. K. Rowling/Harry Potter og Fangen fra Azkaban (159)\cover.jpg,0,nob
157,J. K. Rowling,Harry Potter og Mysteriekammeret,Harry Potter (no),2.0,C:\Users\debon\Calibre Bibliotheek\J. K. Rowling/Harry Potter og Mysteriekammeret (157)\cover.jpg,0,nob
1309,J. K. Rowling,Harry Potter och De Vises Sten,Harry Potter SE,1.0,C:\Users\debon\Calibre Bibliotheek\J. K. Rowling/Harry Potter och De Vises Sten (1309)\cover.jpg,0,swe
1308,J. K. Rowling,Harry Potter och Den Flammande Bägaren,Harry Potter SE,4.0,C:\Users\debon\Calibre Bibliotheek\J. K. Rowling/Harry Potter och Den Flammande Baga (1308)\cover.jpg,0,swe
1306,J. K. Rowling,Harry Potter och Dödsrelikerna,Harry Potter SE,7.0,C:\Users\debon\Calibre Bibliotheek\J. K. Rowling/Harry Potter och Dodsrelikerna (1306)\cover.jpg,0,swe
1305,J. K. Rowling,Harry Potter och Fången från Azkaban,Harry Potter SE,3.0,C:\Users\debon\Calibre Bibliotheek\J. K. Rowling/Harry Potter och Fangen fran Azkaba (1305)\cover.jpg,0,swe
1307,J. K. Rowling,Harry Potter och Fenixorden,Harry Potter SE,5.0,C:\Users\debon\Calibre Bibliotheek\J. K. Rowling/Harry Potter och Fenixorden (1307)\cover.jpg,0,swe
1303,J. K. Rowling,Harry Potter och Halvblodsprinsen,Harry Potter SE,6.0,C:\Users\debon\Calibre Bibliotheek\J. K. Rowling/Harry Potter och Halvblodsprinsen (1303)\cover.jpg,0,eng
1302,J. K. Rowling,Harry Potter och Hemligheternas kammare,Harry Potter SE,2.0,C:\Users\debon\Calibre Bibliotheek\J. K. Rowling/Harry Potter och Hemligheternas kam (1302)\cover.jpg,0,swe
270,J. R. R. Tolkien,The Fellowship of the Ring: Being the First Part of the Lord of the Rings,The Lord of the Rings,1.0,C:\Users\debon\Calibre Bibliotheek\J. R. R. Tolkien/The Fellowship of the Ring_ Being t (270)\cover.jpg,0,eng
268,J. R. R. Tolkien,The Hobbit,The Lord of the Rings,0.0,C:\Users\debon\Calibre Bibliotheek\J. R. R. Tolkien/The Hobbit (268)\cover.jpg,0,eng
266,J. R. R. Tolkien,The Return of the King: Being the Third Part of the Lord of the Rings,The Lord of the Rings,3.0,C:\Users\debon\Calibre Bibliotheek\J. R. R. Tolkien/The Return of the King_ Being the T (266)\cover.jpg,0,eng
267,J. R. R. Tolkien,The Two Towers: Being the Second Part of the Lord of the Rings,The Lord of the Rings,2.0,C:\Users\debon\Calibre Bibliotheek\J. R. R. Tolkien/The Two Towers_ Being the Second Pa (267)\cover.jpg,0,eng
1215,J. Zachary Pike,Orconomics: A Satire (The Dark Profit Saga Book 1),The Dark Profit Saga,1.0,C:\Users\debon\Calibre Bibliotheek\J. Zachary Pike/Orconomics_ A Satire (The Dark Prof (1215)\cover.jpg,0,eng
482,J.K. Rowling,De Ickabog,,1.0,C:\Users\debon\Calibre Bibliotheek\J.K. Rowling/De Ickabog (482)\cover.jpg,0,nld
161,J.K. Rowling,Harry Potter and the Cursed Child - Parts One and Two: The Official Playscript of the Original West End Production,,1.0,C:\Users\debon\Calibre Bibliotheek\J.K. Rowling/Harry Potter and the Cursed Child - (161)\cover.jpg,0,eng
50,J.K. Rowling,The Ickabog,,1.0,C:\Users\debon\Calibre Bibliotheek\J.K. Rowling/The Ickabog (50)\cover.jpg,0,eng
7,Jack Meggitt-Phillips,Beistet og Bettina,,1.0,C:\Users\debon\Calibre Bibliotheek\Jack Meggitt-Phillips/Beistet og Bettina (7)\cover.jpg,0,nor
360,Jacqueline Harpman,I Who Have Never Known Men,,1.0,C:\Users\debon\Calibre Bibliotheek\Jacqueline Harpman/I Who Have Never Known Men (360)\cover.jpg,0,eng
895,James Baldwin,Giovanni's Room,,1.0,C:\Users\debon\Calibre Bibliotheek\James Baldwin/Giovanni's Room (895)\cover.jpg,0,eng
141,James Clavell,Shogun,,1.0,C:\Users\debon\Calibre Bibliotheek\James Clavell/Shogun (141)\cover.jpg,0,eng
732,James Clear,"Atomic Habits: Tiny Changes, Remarkable Results: An Easy & Proven Way to Build Good Habits & Break Bad Ones",,1.0,"C:\Users\debon\Calibre Bibliotheek\James Clear/Atomic Habits_ Tiny Changes, Remark (732)\cover.jpg",0,eng
766,James Clear,Elementaire gewoontes,,1.0,C:\Users\debon\Calibre Bibliotheek\James Clear/Elementaire gewoontes (766)\cover.jpg,0,nld
140,James Islington,The Will of the Many,,1.0,C:\Users\debon\Calibre Bibliotheek\James Islington/The Will of the Many (140)\cover.jpg,0,eng
200,James Islington,An Echo of Things to Come,The Licanius Trilogy,2.0,C:\Users\debon\Calibre Bibliotheek\James Islington/An Echo of Things to Come (200)\cover.jpg,0,eng
47,James Islington,The Light of All That Falls,The Licanius Trilogy,3.0,C:\Users\debon\Calibre Bibliotheek\James Islington/The Light of All That Falls (47)\cover.jpg,0,eng
145,James Islington,The Shadow of What Was Lost,The Licanius Trilogy,1.0,C:\Users\debon\Calibre Bibliotheek\James Islington/The Shadow of What Was Lost (145)\cover.jpg,0,eng
1059,James Logan,The Silverblood Promise,The Last Legacy,1.0,C:\Users\debon\Calibre Bibliotheek\James Logan/The Silverblood Promise (1059)\cover.jpg,0,eng
1233,Jane Austen,Emma,,1.0,C:\Users\debon\Calibre Bibliotheek\Jane Austen/Emma (1233)\cover.jpg,0,eng
1304,Jason Rekulak,Hidden Pictures,,1.0,C:\Users\debon\Calibre Bibliotheek\Jason Rekulak/Hidden Pictures (1304)\cover.jpg,0,eng
1158,Jay Kristoff,Darkdawn--Book Three of the Nevernight Chronicle,The Nevernight Chronicle,3.0,C:\Users\debon\Calibre Bibliotheek\Jay Kristoff/Darkdawn--Book Three of the Neverni (1158)\cover.jpg,0,eng
1151,Jay Kristoff,Godsgrave,The Nevernight Chronicle,2.0,C:\Users\debon\Calibre Bibliotheek\Jay Kristoff/Godsgrave (1151)\cover.jpg,0,eng
1138,Jay Kristoff,Nevernight,The Nevernight Chronicle,1.0,C:\Users\debon\Calibre Bibliotheek\Jay Kristoff/Nevernight (1138)\cover.jpg,0,eng
1144,Jay Kristoff,Duistere Dageraad,The Nevernight Chronicle (nl),3.0,C:\Users\debon\Calibre Bibliotheek\Jay Kristoff/Duistere Dageraad (1144)\cover.jpg,0,nld
1145,Jay Kristoff,Godsgraf,The Nevernight Chronicle (nl),2.0,C:\Users\debon\Calibre Bibliotheek\Jay Kristoff/Godsgraf (1145)\cover.jpg,0,nld
1146,Jay Kristoff,Nimmernacht,The Nevernight Chronicle (nl),1.0,C:\Users\debon\Calibre Bibliotheek\Jay Kristoff/Nimmernacht (1146)\cover.jpg,0,nld
602,Jeanne Siaud-Facchin,Te intelligent om gelukkig te zijn,,1.0,C:\Users\debon\Calibre Bibliotheek\Jeanne Siaud-Facchin/Te intelligent om gelukkig te zijn (602)\cover.jpg,0,nld
355,Jeff Vandermeer,Absolution,The Southern Reach Trilogy,1.0,C:\Users\debon\Calibre Bibliotheek\Jeff Vandermeer/Absolution (355)\cover.jpg,0,eng
1008,Jeff Vandermeer,Acceptance,The Southern Reach Trilogy,3.0,C:\Users\debon\Calibre Bibliotheek\Jeff Vandermeer/Acceptance (1008)\cover.jpg,0,eng
345,Jeff Vandermeer,Authority,The Southern Reach Trilogy,2.0,C:\Users\debon\Calibre Bibliotheek\Jeff Vandermeer/Authority (345)\cover.jpg,0,eng
971,Jen Williams,The Bitter Twins,The Winnowing Flame Trilogy,2.0,C:\Users\debon\Calibre Bibliotheek\Jen Williams/The Bitter Twins (971)\cover.jpg,0,eng
970,Jen Williams,The Ninth Rain,The Winnowing Flame Trilogy,1.0,C:\Users\debon\Calibre Bibliotheek\Jen Williams/The Ninth Rain (970)\cover.jpg,0,eng
969,Jen Williams,The Poison Song,The Winnowing Flame Trilogy,3.0,C:\Users\debon\Calibre Bibliotheek\Jen Williams/The Poison Song (969)\cover.jpg,0,eng
783,Jenn McKinlay,Paris Is Always a Good Idea,,1.0,C:\Users\debon\Calibre Bibliotheek\Jenn McKinlay/Paris Is Always a Good Idea (783)\cover.jpg,0,eng
1131,Jennifer L. Armentrout,A Kingdom of Flesh and Fire: A Blood and Ash Novel,Blood and Ash,2.0,C:\Users\debon\Calibre Bibliotheek\Jennifer L. Armentrout/A Kingdom of Flesh and Fire_ A Bloo (1131)\cover.jpg,0,eng
1141,Jennifer L. Armentrout,A Soul of Ash and Blood,Blood and Ash,5.0,C:\Users\debon\Calibre Bibliotheek\Jennifer L. Armentrout/A Soul of Ash and Blood (1141)\cover.jpg,0,eng
1152,Jennifer L. Armentrout,From Blood and Ash,Blood and Ash,1.0,C:\Users\debon\Calibre Bibliotheek\Jennifer L. Armentrout/From Blood and Ash (1152)\cover.jpg,0,eng
1166,Jennifer L. Armentrout,The Crown of Gilded Bones (Blood And Ash Series Book 3),Blood and Ash,3.0,C:\Users\debon\Calibre Bibliotheek\Jennifer L. Armentrout/The Crown of Gilded Bones (Blood An (1166)\cover.jpg,0,eng
1137,Jennifer L. Armentrout,The War of Two Queens,Blood and Ash,4.0,C:\Users\debon\Calibre Bibliotheek\Jennifer L. Armentrout/The War of Two Queens (1137)\cover.jpg,0,eng
1130,Jennifer L. Armentrout,A Fire in the flesh,Flesh and Fire,3.0,C:\Users\debon\Calibre Bibliotheek\Jennifer L. Armentrout/A Fire in the flesh (1130)\cover.jpg,0,eng
1165,Jennifer L. Armentrout,A Light in the Flame,Flesh and Fire,2.0,C:\Users\debon\Calibre Bibliotheek\Jennifer L. Armentrout/A Light in the Flame (1165)\cover.jpg,0,eng
1272,Jennifer L. Armentrout,A Light in the Flame,Flesh and Fire,2.0,C:\Users\debon\Calibre Bibliotheek\Jennifer L. Armentrout/A Light in the Flame (1272)\cover.jpg,0,eng
1164,Jennifer L. Armentrout,A Shadow in the Ember,Flesh and Fire,1.0,C:\Users\debon\Calibre Bibliotheek\Jennifer L. Armentrout/A Shadow in the Ember (1164)\cover.jpg,0,eng
1160,Jennifer L. Armentrout,Born of Blood and Ash,Flesh and Fire,4.0,C:\Users\debon\Calibre Bibliotheek\Jennifer L. Armentrout/Born of Blood and Ash (1160)\cover.jpg,0,eng
340,Jennifer Lynn Barnes,Games Untold,,1.0,C:\Users\debon\Calibre Bibliotheek\Jennifer Lynn Barnes/Games Untold (340)\cover.jpg,0,eng
1242,Jennifer Lynn Barnes,De miljoenenstrijd,De Miljoenenstrijd,1.0,C:\Users\debon\Calibre Bibliotheek\Jennifer Lynn Barnes/De miljoenenstrijd (1242)\cover.jpg,0,nld
674,Jennifer Lynn Barnes,De erfenis,Het Hawthorn-Mysterie,1.0,C:\Users\debon\Calibre Bibliotheek\Jennifer Lynn Barnes/De erfenis (674)\cover.jpg,0,nld
685,Jennifer Lynn Barnes,De Hawthorne broers,Het Hawthorn-Mysterie,4.0,C:\Users\debon\Calibre Bibliotheek\Jennifer Lynn Barnes/De Hawthorne broers (685)\cover.jpg,0,nld
673,Jennifer Lynn Barnes,De laatste zet,Het Hawthorn-Mysterie,3.0,C:\Users\debon\Calibre Bibliotheek\Jennifer Lynn Barnes/De laatste zet (673)\cover.jpg,0,nld
688,Jennifer Lynn Barnes,De verloren erfgenaam,Het Hawthorn-Mysterie,1.0,C:\Users\debon\Calibre Bibliotheek\Jennifer Lynn Barnes/De verloren erfgenaam (688)\cover.jpg,0,nld
1065,Jennifer Lynn Barnes,Glorious Rivals,The Grandest Game,2.0,C:\Users\debon\Calibre Bibliotheek\Jennifer Lynn Barnes/Glorious Rivals (1065)\cover.jpg,0,eng
1027,Jennifer Lynn Barnes,The Grandest Game,The Grandest Game,1.0,C:\Users\debon\Calibre Bibliotheek\Jennifer Lynn Barnes/The Grandest Game (1027)\cover.jpg,0,eng
341,Jennifer Lynn Barnes,The Brothers Hawthorne,The Inheritance Games,4.0,C:\Users\debon\Calibre Bibliotheek\Jennifer Lynn Barnes/The Brothers Hawthorne (341)\cover.jpg,0,eng
344,Jennifer Lynn Barnes,The Inheritance Games,The Inheritance Games,1.0,C:\Users\debon\Calibre Bibliotheek\Jennifer Lynn Barnes/The Inheritance Games (344)\cover.jpg,0,eng
343,Jennifer Lynn Barnes,The Inheritance Games 2 - The Hawthorne Legacy,The Inheritance Games,2.0,C:\Users\debon\Calibre Bibliotheek\Jennifer Lynn Barnes/The Inheritance Games 2 - The Hawth (343)\cover.jpg,0,eng
342,Jennifer Lynn Barnes,The Inheritance Games 3 - The Final Gambit,The Inheritance Games,3.0,C:\Users\debon\Calibre Bibliotheek\Jennifer Lynn Barnes/The Inheritance Games 3 - The Final (342)\cover.jpg,0,eng
354,Jennifer Niven,All the Bright Places,,1.0,C:\Users\debon\Calibre Bibliotheek\Jennifer Niven/All the Bright Places (354)\cover.jpg,0,eng
322,Jennifer Niven,Holding Up the Universe,,1.0,C:\Users\debon\Calibre Bibliotheek\Jennifer Niven/Holding Up the Universe (322)\cover.jpg,0,eng
1343,Jennifer Saint,Ariadne,,1.0,C:\Users\debon\Calibre Bibliotheek\Jennifer Saint/Ariadne (1343)\cover.jpg,0,eng
1417,Jenny Colgan,Eindeloos dichtbij - Happy Ever After 3,,1.0,C:\Users\debon\Calibre Bibliotheek\Jenny Colgan/Eindeloos dichtbij - Happy Ever Aft (1417)\cover.jpg,0,nld
1244,Jenny Colgan,De kleine bakkerij aan het strand,De kleine bakkerij aan het strand,1.0,C:\Users\debon\Calibre Bibliotheek\Jenny Colgan/De kleine bakkerij aan het strand (1244)\cover.jpg,1,nld
727,Jenny Colgan,Een nieuwe zomer in de kleine bakkerij,De kleine bakkerij aan het strand,4.0,C:\Users\debon\Calibre Bibliotheek\Jenny Colgan/Een nieuwe zomer in de kleine bakke (727)\cover.jpg,0,nld
721,Jenny Colgan,Winter in de kleine bakkerij,De kleine bakkerij aan het strand,3.0,C:\Users\debon\Calibre Bibliotheek\Jenny Colgan/Winter in de kleine bakkerij (721)\cover.jpg,0,nld
713,Jenny Colgan,Zomer in de kleine bakkerij,De kleine bakkerij aan het strand,2.0,C:\Users\debon\Calibre Bibliotheek\Jenny Colgan/Zomer in de kleine bakkerij (713)\cover.jpg,0,nld
316,Jenny Colgan,"Five Hundred Miles From You: the brand new, life-affirming, escapist novel of 2020 from the Sunday Times bestselling author",Kirrinfief,3.0,C:\Users\debon\Calibre Bibliotheek\Jenny Colgan/Five Hundred Miles From You_ the br (316)\cover.jpg,0,eng
315,Jenny Colgan,The Bookshop on the Corner,Kirrinfief,1.0,C:\Users\debon\Calibre Bibliotheek\Jenny Colgan/The Bookshop on the Corner (315)\cover.jpg,0,eng
314,Jenny Colgan,The Bookshop on the Shore,Kirrinfief,2.0,C:\Users\debon\Calibre Bibliotheek\Jenny Colgan/The Bookshop on the Shore (314)\cover.jpg,0,eng
1237,Jenny Colgan,Op goed geluk,Kirrinfief (nl),1.0,C:\Users\debon\Calibre Bibliotheek\Jenny Colgan/Op goed geluk (1237)\cover.jpg,0,nld
1177,Jenny Colgan,Zoek de zon op,Kirrinfief (nl),2.0,C:\Users\debon\Calibre Bibliotheek\Jenny Colgan/Zoek de zon op (1177)\cover.jpg,0,nld
367,Jenny Colgan,Lessons at the School by the Sea,Maggie Adair,3.0,C:\Users\debon\Calibre Bibliotheek\Jenny Colgan/Lessons at the School by the Sea (367)\cover.jpg,0,eng
369,Jenny Colgan,Rules at the School by the Sea,Maggie Adair,2.0,C:\Users\debon\Calibre Bibliotheek\Jenny Colgan/Rules at the School by the Sea (369)\cover.jpg,0,eng
370,Jenny Colgan,Welcome to the School by the Sea,Maggie Adair,1.0,C:\Users\debon\Calibre Bibliotheek\Jenny Colgan/Welcome to the School by the Sea (370)\cover.jpg,0,eng
1414,Jenny Colgan,Het eilandhotel,Mure Island,4.0,C:\Users\debon\Calibre Bibliotheek\Jenny Colgan/Het eilandhotel (1414)\cover.jpg,0,nld
1243,Jenny Colgan,De kerstboekwinkel,The Christmas Bookshop (nl),1.0,C:\Users\debon\Calibre Bibliotheek\Jenny Colgan/De kerstboekwinkel (1243)\cover.jpg,0,nld
